시설번호,시설일련번호,수용시설명,시군구명,법정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
142,27,상계중학교 운동장,노원구,1135010500,서울특별시 노원구 노원로 398(상계동),7190.0,127.06896,37.652212,206085.419645,561400.14201
143,31,신상중학교 운동장,노원구,1135010500,서울특별시 노원구 동일로216길 42(상계동),4220.0,127.063564,37.651115,205609.367665,561278.030437
144,32,상경중학교 운동장,노원구,1135010500,서울특별시 노원구 동일로227길 61(상계동),3530.0,127.053599,37.666462,204728.956234,562980.835266
145,30,당현초등학교 운동장,노원구,1135010500,서울특별시 노원구 동일로213길 52(상계동),3580.0,127.05832,37.64857,205146.778491,560995.245721
146,38,상계제일중학교 운동장,노원구,1135010600,서울특별시 노원구 덕릉로86길 29-15 (중계동),3470.0,127.077744,37.66116,206859.746226,562393.886886
147,34,상곡초등학교 운동장,노원구,1135010500,서울특별시 노원구 노원로38길 34(상계동),2640.0,127.062382,37.662338,205504.193228,562523.56502
148,10,성동고등학교 운동장,중구,1114016200,서울특별시 중구 퇴계로90길 17(신당동),3670.0,127.022446,37.563782,201983.113602,551583.415212
149,69,금나래중앙공원,금천구,1154510200,서울특별시 금천구 벚꽃로 14(독산동),16250.0,126.8948,37.4576,190692.384551,539803.491064
150,76,까치공원,금천구,1154510300,서울특별시 금천구 시흥동 959-2,230.0,126.905,37.4396,191592.820085,537804.782223
151,81,신계역사공원,용산구,1117012300,서울특별시 용산구 청파로 139-25 (신계동),15000.0,126.966283,37.535058,197019.991029,548395.677226
152,117,선사고등학교 운동장,강동구,1174010700,서울특별시 강동구 고덕로25길 17(암사동),3571.0,127.135849,37.555946,212003.542948,550722.070104
153,118,강일중학교 운동장,강동구,1174010700,서울특별시 강동구 고덕로27길 12(암사동),1102.0,127.138252,37.554972,212216.052697,550614.291449
154,125,탑골어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 1510,492.0,126.961103,37.474456,196559.351331,541669.765848
155,135,남강어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1678-12,774.0,126.924641,37.473513,193334.005081,541567.061422
156,138,목화어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1716-1,388.0,126.942301,37.467912,194895.739602,540944.344252
157,133,약수어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1685,533.0,126.91247,37.473186,192257.318936,541531.7129
158,124,청룡어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 1557-34,852.0,126.94479,37.477672,195116.567706,542027.458251
159,106,해누리이음학교,송파구,1171010700,서울특별시 송파구 송파대로37길 95(가락동),2303.0,127.102147,37.498424,209032.54165,544334.129668
160,85,미도어린이공원,서초구,1165010700,서울특별시 서초구 반포동 53-1,988.0,127.010758,37.501711,200951.238665,544694.048792
161,118,국사봉어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 1511-5,412.0,126.934107,37.489989,194172.572964,543395.095458
162,79,서울교육대학교 부설초등학교 운동장,서초구,1165010800,서울특별시 서초구 서초중앙로 96(서초동),2254.0,127.016948,37.490249,201498.861294,543422.036722
163,122,강일초등학교운동장,강동구,1174011000,서울특별시 강동구 아리수로98길 24(강일동),4044.0,127.177318,37.564978,215665.840031,551730.656966
164,122,용담어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 850-8,646.0,126.94358,37.475512,195009.426023,541787.731162
165,97,서강대학교 대운동장,마포구,1144010800,서울특별시 마포구 고산16길 58(대흥동),7618.5,126.942173,37.551081,194890.096856,550175.05283
166,137,서광어린이공원,관악구,1162010200,서울특별시 관악구 신림동 98-402,459.0,126.942666,37.475209,194928.502329,541754.232433
167,72,일신어린이공원,성북구,1129013500,서울특별시 성북구 종암동 134-8,942.0,127.039576,37.600001,203494.89473,555603.78123
168,74,성북동길 공영주차,성북구,1129010100,서울특별시 성북구 성북동 230-20,1269.0,126.993732,37.594848,199446.464765,555031.080641
169,75,성북동 우리마을 공동 제9호 주차장,성북구,1129010100,서울특별시 성북구 성북동 348-19,991.0,126.98947,37.59536,199070.076443,555087.960509
170,81,북서울꿈의숲,강북구,1130510200,서울특별시 강북구 월계로 173(번동),684157.0,127.040899,37.621557,203610.623905,557996.299414
171,80,누리숲어린이공원,서초구,1165010800,서울특별시 서초구 서초동 1301-25,2233.0,127.021195,37.502051,201874.085452,544731.9923
172,87,서래상상어린이공원,서초구,1165010700,서울특별시 서초구 반포동 71-6,997.0,127.000331,37.498289,200029.232924,544314.181231
173,89,햇님어린이공원,서초구,1165010100,서울특별시 서초구 방배동 424-29,2119.0,126.985131,37.482956,198684.938804,542612.57374
174,90,이수중학교 운동장,서초구,1165010100,서울특별시 서초구 방배중앙로3길 32(방배동),4033.0,126.990389,37.480816,199149.929546,542374.987047
175,91,서울특별시교육청 교육연수원,서초구,1165010100,서울특별시 서초구 남부순환로 2248(방배동),2500.0,126.997245,37.471664,199756.33074,541359.163362
176,93,청계산수변공원,서초구,1165011100,서울특별시 서초구 신원동 296,58346.0,127.053319,37.451931,204717.78747,539170.48567
177,86,면중초등학교운동장,중랑구,1126010100,서울특별시 중랑구 용마산로70길 43(면목동),1751.0,127.096946,37.582099,208563.120797,553620.56965
178,121,e편한세상어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 1734,3114.0,126.941147,37.47717,194794.352579,541971.899741
179,127,인헌어린이공원,관악구,1162010100,서울특별시 관악구 봉천동 196-240,469.0,126.962581,37.475399,196690.121142,541774.372508
180,128,색동어린이공원,관악구,1162010200,서울특별시 관악구 신림로70길 74(신림동),952.0,126.932709,37.486454,194048.707564,543002.83721
181,129,난곡어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1563-56,632.0,126.915275,37.474117,192505.555844,541634.862159
182,130,난우어린이공원,관악구,1162010200,서울특별시 관악구 난곡로61길 1(신림동),470.0,126.914084,37.480233,192400.832802,542313.689561
183,76,범바위 어린이 공원,성북구,1129012200,서울특별시 성북구 고려대로8길 7-2 (안암동2가),1263.0,127.021523,37.58539,201900.969274,553981.560653
184,75,용두희망어린이공원,동대문구,1123010200,서울특별시 동대문구 용두동 716-1,529.0,127.026443,37.580078,202335.766178,553392.109208
370,13,창천초등학교 운동장 ,마포구,1144011000,서울특별시 마포구 백범로1길 56(노고산동),3544.0,126.939547,37.554464,194658.284121,550550.628258
371,28,동교초등학교 운동장,마포구,1144012300,서울특별시 마포구 월드컵로25길 86(망원동),3047.0,126.9027,37.5583,191402.896945,550979.153782
372,31,쌈지마당,마포구,1144012300,서울특별시 마포구 방울내로 24-12 (망원동),2850.0,126.898525,37.557649,191033.929001,550907.30157
373,45,상지초등학교 운동장,마포구,1144012700,서울특별시 마포구 월드컵로42길 30(상암동),3054.0,126.882376,37.579382,189610.031602,553321.095693
374,15,당산초등학교 운동장,영등포구,1156012800,서울특별시 영등포구 선유로55길 32(양평동4가),6160.6,126.896102,37.53939,190817.637995,548881.016275
375,4,구일중학교 운동장,구로구,1153010200,서울특별시 구로구 구일로 90-133 (구로동),3835.0,126.873971,37.494803,188855.018689,543934.742057
376,6,오류초등학교 운동장,구로구,1153010800,서울특별시 구로구 경인로19길 39(오류동),4619.0,126.842309,37.497976,186055.756162,544291.137458
377,15,신도림초등학교 운동장,구로구,1153010100,서울특별시 구로구 신도림로19길 44(신도림동),2116.2,126.882592,37.512343,189619.865195,545880.498562
378,2,영원중학교 운동장,영등포구,1156010100,서울특별시 영등포구 영등포로62길 31(영등포동),3559.0,126.914245,37.515845,192418.668179,546266.146929
379,9,영동초등학교 운동장,영등포구,1156011700,서울특별시 영등포구 국회대로53길 20(당산동),1650.6,126.907228,37.526626,191799.52798,547463.328
380,11,면목고등학교운동장,중랑구,1126010100,서울특별시 중랑구 용마산로72길 36-14 (면목동),4273.0,127.096801,37.584522,208550.050219,553889.497694
381,5,묵현초등학교운동장,중랑구,1126010400,서울특별시 중랑구 동일로157길 75(묵동),1200.0,127.073359,37.608789,206477.392764,556580.944122
382,7,봉화산근린공원,중랑구,1126010600,서울특별시 중랑구 신내동 산 124,977.0,127.092762,37.608095,208190.68252,556505.437468
383,102,서울염창초등학교 운동장,강서구,1150010100,서울특별시 강서구 양천로 646-28 (염창동),3649.0,126.867975,37.552818,188333.880853,550374.477232
384,103,염창중학교 운동장,강서구,1150010100,서울특별시 강서구 양천로67가길 83(염창동),3663.0,126.871951,37.553543,188685.254833,550454.462599
385,107,서울등원초등학교 운동장,강서구,1150010200,서울특별시 강서구 화곡로65길 90(등촌동),2207.0,126.849686,37.56032,186719.15301,551209.47661
386,108,서울등양초등학교 운동장,강서구,1150010200,서울특별시 강서구 강서로56나길 140(등촌동),3437.0,126.844667,37.564685,186276.454274,551694.725879
387,109,서울등명초등학교 운동장,강서구,1150010200,서울특별시 강서구 강서로56나길 34(등촌동),3032.0,126.842058,37.560431,186045.14094,551222.901238
388,67,미양초등학교 운동장,강북구,1130510100,서울특별시 강북구 솔샘로 195(미아동),2660.0,127.013786,37.620872,201217.053133,557919.537749
389,110,등원중학교 운동장,강서구,1150010200,서울특별시 강서구 화곡로65길 50(등촌동),2838.0,126.851308,37.559328,186862.283368,551099.17828
390,22,번동초등학교운동장,강북구,1130510200,서울특별시 강북구 오현로 204(번동),3329.0,127.04075,37.628963,203597.169886,558818.262339
391,19,면일초등학교운동장,중랑구,1126010500,서울특별시 중랑구 용마산로100길 13(망우동),2524.0,127.099529,37.591691,208790.144899,554685.390059
392,5,창문여자고등학교운동장,강북구,1130510100,서울특별시 강북구 월계로 61(미아동),2324.0,127.036629,37.61295,203234.091406,557040.831878
393,6,송중초등학교운동장,강북구,1130510100,서울특별시 강북구 오현로 9(미아동),2495.0,127.031663,37.616852,202795.439639,557473.773948
394,17,샛강어린이공원,강북구,1130510200,서울특별시 강북구 도봉로96다길 6(번동),634.0,127.032982,37.639335,202911.038908,559969.181774
395,23,오현초등학교운동장,강북구,1130510200,서울특별시 강북구 월계로 221(번동),4045.0,127.046881,37.623176,204138.693408,558176.190286
396,5,개롱공원,송파구,1171010700,서울특별시 송파구 동남로 178(가락동),19800.0,127.130796,37.493698,211566.668856,543812.73994
397,37,선사초등학교운동장,강동구,1174010700,서울특별시 강동구 올림픽로 837(암사동),5760.0,127.129233,37.555984,211418.975572,550725.507467
398,41,신진과학기술고등학교 운동장,은평구,1138010700,서울특별시 은평구 은평로6길 16(응암동),2478.0,126.918183,37.598419,192774.804588,555430.612741
399,84,예일여자고등학교 운동장,은평구,1138010500,서울특별시 은평구 연서로 117(구산동),6569.0,126.915272,37.61013,192518.885723,556730.628687
400,87,선정고등학교 운동장,은평구,1138010400,서울특별시 은평구 서오릉로20길 19(갈현동),28574.0,126.908865,37.618037,191954.079733,557608.714152
401,30,길마어린이공원,은평구,1138010400,서울특별시 은평구 연서로21길 15(갈현동),1590.0,126.915868,37.614708,192571.948994,557238.644048
402,49,선유중학교 운동장,영등포구,1156012700,서울특별시 영등포구 선유로 213(양평동3가),3841.0,126.894287,37.53275,190656.326026,548144.212346
403,27,서울예술고등학교 운동장,종로구,1111018300,서울특별시 종로구 평창문화로 70(평창동),4725.0,126.96963,37.605477,197318.28573,556211.2703
404,57,윤중중학교 운동장,영등포구,1156011000,서울특별시 영등포구 여의동로3길 3(여의도동),5783.0,126.923678,37.518749,193252.899886,546587.732028
405,72,용답근린공원(용답휴식공원),성동구,1120012200,서울특별시 성동구 용답동 128-3,6046.0,127.047575,37.569935,204202.882794,552267.08956
406,51,증산초등학교 운동장,은평구,1138011000,서울특별시 은평구 증산서길 61(증산동),2224.0,126.904809,37.582191,191591.951081,553630.63991
407,106,유석초등학교 운동장,강서구,1150010200,서울특별시 강서구 화곡로 403(등촌동),2503.0,126.853533,37.56023,187059.004671,551199.003625
408,121,동양고등학교 운동장,강서구,1150010400,서울특별시 강서구 허준로 50(가양동),3077.0,126.847797,37.568806,186553.728615,552151.604642
409,46,성내하니공원,강동구,1174010800,서울특별시 강동구 성내로3가길 71(성내동),2850.0,127.126703,37.529802,211199.286412,547819.310144
410,52,영신고등학교 운동장,영등포구,1156013200,서울특별시 영등포구 대방천로14길 18(신길동),4189.9,126.909621,37.497329,192007.89021,544211.524435
411,70,서울숲공원,성동구,1120011400,서울특별시 성동구 성수동1가 720,22178.0,127.039736,37.544665,203511.557534,549462.077717
412,48,서신초등학교 운동장,은평구,1138010900,서울특별시 은평구 은평터널로 150(신사동),1092.0,126.907236,37.59217,191807.394027,554737.981194
