shelter_id,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area,category
193,원당샘공원,서울특별시,도봉구,서울특별시 도봉구 해등로32가길 16(방학동),127.0222,37.6608,실내대피소,2150.0,지진실내구호소
194,문화고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 마들로 598(방학동),127.0476,37.6632,실내대피소,6777.0,지진실내구호소
195,운현초등학교 운동장,서울특별시,종로구,서울특별시 종로구 삼일대로 460(운니동),126.9883,37.5757,실내대피소,2300.0,지진실내구호소
196,교동초등학교 운동장,서울특별시,종로구,서울특별시 종로구 삼일대로 446(경운동),126.9876,37.5747,실내대피소,2600.0,지진실내구호소
197,탑골공원,서울특별시,종로구,서울특별시 종로구 종로 99(종로2가),126.9882,37.5713,실내대피소,9300.0,지진실내구호소
198,삼청공원,서울특별시,종로구,서울특별시 종로구 북촌로 134-1 (삼청동),126.9839,37.5879,실내대피소,378440.0,지진실내구호소
199,덕성여자고등학교 운동장,서울특별시,종로구,서울특별시 종로구 안국동 34,126.9826,37.5779,실내대피소,3560.0,지진실내구호소
200,덕성여자중학교 운동장,서울특별시,종로구,서울특별시 종로구 율곡로3길 49(송현동),126.9821,37.5778,실내대피소,2560.0,지진실내구호소
201,재동초등학교 운동장,서울특별시,종로구,서울특별시 종로구 북촌로4길 7(가회동),126.9855,37.5795,실내대피소,3357.0,지진실내구호소
202,대동세무고등학교 운동장,서울특별시,종로구,서울특별시 종로구 계동길 84-10 (계동),126.9878,37.5811,실내대피소,4257.0,지진실내구호소
203,중앙고등학교 운동장,서울특별시,종로구,서울특별시 종로구 창덕궁길 164(계동),126.9869,37.5854,실내대피소,10218.0,지진실내구호소
204,원서공원,서울특별시,종로구,서울특별시 종로구 원서동 206-4,126.9885,37.5782,실내대피소,767.0,지진실내구호소
205,연지공원,서울특별시,종로구,서울특별시 종로구 연지동 1-38,127.0007,37.5757,실내대피소,7895.0,지진실내구호소
206,효제초등학교 운동장,서울특별시,종로구,서울특별시 종로구 대학로 12(효제동),127.003,37.5726,실내대피소,5794.0,지진실내구호소
207,동대문성곽공원(흥인지문공원),서울특별시,종로구,서울특별시 종로구 종로6가 70,127.0088,37.5719,실내대피소,9400.0,지진실내구호소
208,서울사대부설여자중학교 운동장,서울특별시,종로구,서울특별시 종로구 대학로 64(이화동),127.0034,37.5774,실내대피소,4476.0,지진실내구호소
209,낙산공원,서울특별시,종로구,서울특별시 종로구 낙산1길 28-18 (동숭동),127.0067,37.5798,실내대피소,577.0,지진실내구호소
210,올림픽기념국민생활관,서울특별시,종로구,서울특별시 종로구 성균관로 91(혜화동),126.9988,37.5901,실내대피소,1402.0,지진실내구호소
211,명륜공원,서울특별시,종로구,서울특별시 종로구 혜화로9길 24-9 (명륜1가),126.998,37.588,실내대피소,1025.0,지진실내구호소
212,와룡공원,서울특별시,종로구,서울특별시 종로구 와룡공원길 192(명륜3가),126.99,37.591,실내대피소,1200.0,지진실내구호소
213,지봉골공원,서울특별시,종로구,서울특별시 종로구 지봉로 97(창신동),127.0147,37.5787,실내대피소,1312.0,지진실내구호소
214,창신어린이공원,서울특별시,종로구,서울특별시 종로구 창신동 23-362,127.0129,37.578,실내대피소,691.0,지진실내구호소
215,명신초등학교 운동장,서울특별시,종로구,서울특별시 종로구 낙산길 250(창신동),127.0143,37.5816,실내대피소,2857.0,지진실내구호소
216,창신초등학교 운동장,서울특별시,종로구,서울특별시 종로구 지봉로 73(창신동),127.015,37.5763,실내대피소,2123.0,지진실내구호소
217,숭인(근린)공원,서울특별시,종로구,서울특별시 종로구 동망산길 150(숭인동),127.0178,37.5765,실내대피소,34047.0,지진실내구호소
218,종로산업정보학교 운동장,서울특별시,종로구,서울특별시 종로구 숭인동 242,127.0172,37.5717,실내대피소,1910.0,지진실내구호소
219,월암근린공원,서울특별시,종로구,서울특별시 종로구 송월동 산1-44,126.9657,37.5709,실내대피소,12000.0,지진실내구호소
220,대신고등학교 운동장,서울특별시,종로구,서울특별시 종로구 행촌동 171-1,126.9617,37.573,실내대피소,4424.0,지진실내구호소
221,감나무골공원,서울특별시,종로구,서울특별시 종로구 평창동 495-4,126.9703,37.6127,실내대피소,2507.0,지진실내구호소
222,참샘골공원,서울특별시,종로구,서울특별시 종로구 평창동 470,126.9746,37.6151,실내대피소,2585.0,지진실내구호소
223,평창공원,서울특별시,종로구,서울특별시 종로구 평창동 478,126.9778,37.6105,실내대피소,913.0,지진실내구호소
224,후창공원,서울특별시,종로구,서울특별시 종로구 평창문화로 70(평창동),126.9645,37.6101,실내대피소,1651.0,지진실내구호소
225,서울예술고등학교 운동장,서울특별시,종로구,서울특별시 종로구 평창동 217-0,126.9696,37.6054,실내대피소,4725.0,지진실내구호소
226,상명대학교사범대학 부속초등학교 운동장,서울특별시,종로구,서울특별시 종로구 홍지문2길 20(홍지동),126.9565,37.6006,실내대피소,1340.0,지진실내구호소
227,상명대학교사범대학부속여자중고등학교 운동장,서울특별시,종로구,서울특별시 종로구 홍지문길 9-1 (홍지동),126.9537,37.6035,실내대피소,5053.0,지진실내구호소
228,세검정초등학교 운동장,서울특별시,종로구,서울특별시 종로구 세검정로9길 1(신영동),126.9609,37.6027,실내대피소,1735.0,지진실내구호소
229,무악어린이공원,서울특별시,종로구,서울특별시 종로구 무악동 산2-83,126.9606,37.5775,실내대피소,4953.0,지진실내구호소
230,남산초등학교 운동장,서울특별시,중구,서울특별시 중구 퇴계로22길 17(남산동2가),126.9862,37.5602,실내대피소,1148.0,지진실내구호소
231,덕수중학교 운동장,서울특별시,중구,서울특별시 중구 마른내로9길 10(인현동2가),126.9971,37.565,실내대피소,5685.0,지진실내구호소
232,장충단공원,서울특별시,중구,서울특별시 중구 동호로 261(장충동2가),127.0043,37.5577,실내대피소,32651.0,지진실내구호소
233,충무초등학교 운동장,서울특별시,중구,서울특별시 중구 퇴계로50길 13(장충동2가),127.0018,37.5622,실내대피소,3863.0,지진실내구호소
234,광희초등학교 운동장,서울특별시,중구,서울특별시 중구 다산로 269(신당동),127.0151,37.5671,실내대피소,4499.0,지진실내구호소
235,금호여자중학교 운동장,서울특별시,중구,서울특별시 중구 청구로 6(신당동),127.0203,37.5584,실내대피소,3967.0,지진실내구호소
236,성동고등학교 운동장,서울특별시,중구,서울특별시 중구 퇴계로90길 17(신당동),127.0224,37.5637,실내대피소,3670.0,지진실내구호소
237,성동글로벌경영고등학교 운동장,서울특별시,중구,서울특별시 중구 퇴계로 375(신당동),127.0131,37.5655,실내대피소,3002.0,지진실내구호소
238,장충초등학교 운동장,서울특별시,중구,서울특별시 중구 청구로17길 40(신당동),127.0111,37.5595,실내대피소,3123.0,지진실내구호소
239,청구초등학교 운동장,서울특별시,중구,서울특별시 중구 다산로 170(신당동),127.0138,37.5583,실내대피소,5835.0,지진실내구호소
240,한양공업고등학교 운동장,서울특별시,중구,서울특별시 중구 을지로 299(신당동),127.0117,37.5656,실내대피소,2601.0,지진실내구호소
241,흥인초등학교 운동장,서울특별시,중구,서울특별시 중구 청구로6길 11(신당동),127.0142,37.5603,실내대피소,1339.0,지진실내구호소
242,성동공업고등학교 운동장,서울특별시,중구,서울특별시 중구 다산로 290(흥인동),127.0164,37.5687,실내대피소,3670.0,지진실내구호소
243,덕수초등학교 운동장,서울특별시,중구,서울특별시 중구 덕수궁길 140(정동),126.9747,37.5689,실내대피소,2536.0,지진실내구호소
244,창덕여자중학교 운동장,서울특별시,중구,서울특별시 중구 정동길 22(정동),126.9695,37.5665,실내대피소,5969.0,지진실내구호소
245,서울의료보건고등학교(경기여자상업고등학교) 운동장,서울특별시,중구,서울특별시 중구 만리재로37길 30(만리동1가),126.9667,37.5569,실내대피소,788.0,지진실내구호소
246,손기정체육공원,서울특별시,중구,서울특별시 중구 손기정로 101-4 (만리동2가),126.966,37.5563,실내대피소,4244.0,지진실내구호소
247,봉래초등학교 운동장,서울특별시,중구,서울특별시 중구 손기정로 73(만리동2가),126.964,37.5562,실내대피소,2436.0,지진실내구호소
248,새나라어린이공원,서울특별시,용산구,서울특별시 용산구 후암로13가길 25(후암동),126.9764,37.548,실내대피소,415.0,지진실내구호소
249,삼광초등학교 운동장,서울특별시,용산구,서울특별시 용산구 두텁바위로1나길 19(후암동),126.9766,37.5468,실내대피소,662.0,지진실내구호소
250,후암초등학교 운동장,서울특별시,용산구,서울특별시 용산구 후암동 339-1,126.9818,37.5508,실내대피소,3381.0,지진실내구호소
251,보성여중고등학교 운동장,서울특별시,용산구,서울특별시 용산구 용산동2가 1-1123,126.9844,37.5427,실내대피소,3253.0,지진실내구호소
252,용산고등학교 운동장,서울특별시,용산구,서울특별시 용산구 두텁바위로 60(용산동2가),126.9804,37.5449,실내대피소,6430.0,지진실내구호소
253,용암초등학교 운동장,서울특별시,용산구,서울특별시 용산구 녹사평대로60길 39(용산동2가),126.9892,37.5448,실내대피소,3141.0,지진실내구호소
254,두텁바위공원,서울특별시,용산구,서울특별시 용산구 동자동 50,126.9729,37.552,실내대피소,668.0,지진실내구호소
255,새꿈어린이공원,서울특별시,용산구,서울특별시 용산구 동자동 8-1,126.9742,37.5524,실내대피소,1594.0,지진실내구호소
256,청파어린이공원,서울특별시,용산구,서울특별시 용산구 서계동 226-3,126.9682,37.5536,실내대피소,2000.0,지진실내구호소
257,청파초등학교 운동장,서울특별시,용산구,서울특별시 용산구 청파동2가 1-42,126.9641,37.5473,실내대피소,4220.0,지진실내구호소
258,돌모루어린이공원,서울특별시,용산구,서울특별시 용산구 원효로97길 50(청파동3가),126.9685,37.5429,실내대피소,1900.0,지진실내구호소
259,청파선린공원,서울특별시,용산구,서울특별시 용산구 청파동3가 118-56,126.9656,37.5434,실내대피소,1940.0,지진실내구호소
260,선린인터넷고등학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로97길 33-4 (청파동3가),126.9669,37.5422,실내대피소,5670.0,지진실내구호소
261,문화원 정자마당,서울특별시,용산구,서울특별시 용산구 원효로2가 87-2,126.9519,37.5336,실내대피소,621.0,지진실내구호소
262,남정초등학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로2가 54-1,126.965,37.5359,실내대피소,2767.0,지진실내구호소
263,산천동 마을마당,서울특별시,용산구,서울특별시 용산구 산천동 200,126.953,37.5355,실내대피소,667.0,지진실내구호소
264,원효초등학교 운동장,서울특별시,용산구,서울특별시 용산구 효창원로13길 38(산천동),126.9519,37.536,실내대피소,1445.0,지진실내구호소
265,늘푸른어린이공원,서울특별시,용산구,서울특별시 용산구 원효로41가길 14-19 (원효로3가),126.9567,37.5348,실내대피소,720.0,지진실내구호소
266,선린중학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로3가 131-2,126.9655,37.5422,실내대피소,4170.0,지진실내구호소
267,성심여자중고등학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로19길 49(원효로4가),126.9545,37.5338,실내대피소,2006.0,지진실내구호소
