shelter_id,region_code,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area
147,1135000000,상곡초등학교 운동장,서울특별시,노원구,서울특별시 노원구 노원로38길 34(상계동),127.062382,37.662338,옥외대피소,2640.0
148,1114000000,성동고등학교 운동장,서울특별시,중구,서울특별시 중구 퇴계로90길 17(신당동),127.022446,37.563782,옥외대피소,3670.0
149,1154500000,금나래중앙공원,서울특별시,금천구,서울특별시 금천구 벚꽃로 14(독산동),126.8948,37.4576,옥외대피소,16250.0
150,1154500000,까치공원,서울특별시,금천구,서울특별시 금천구 시흥동 959-2,126.905,37.4396,옥외대피소,230.0
151,1117000000,신계역사공원,서울특별시,용산구,서울특별시 용산구 청파로 139-25 (신계동),126.966283,37.535058,옥외대피소,15000.0
152,1174000000,선사고등학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로25길 17(암사동),127.135849,37.555946,옥외대피소,3571.0
153,1174000000,강일중학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로27길 12(암사동),127.138252,37.554972,옥외대피소,1102.0
154,1162000000,탑골어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 1510,126.961103,37.474456,옥외대피소,492.0
155,1162000000,남강어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1678-12,126.924641,37.473513,옥외대피소,774.0
156,1162000000,목화어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1716-1,126.942301,37.467912,옥외대피소,388.0
157,1162000000,약수어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1685,126.91247,37.473186,옥외대피소,533.0
158,1162000000,청룡어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 1557-34,126.94479,37.477672,옥외대피소,852.0
159,1171000000,해누리이음학교,서울특별시,송파구,서울특별시 송파구 송파대로37길 95(가락동),127.102147,37.498424,옥외대피소,2303.0
160,1165000000,미도어린이공원,서울특별시,서초구,서울특별시 서초구 반포동 53-1,127.010758,37.501711,옥외대피소,988.0
161,1162000000,국사봉어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 1511-5,126.934107,37.489989,옥외대피소,412.0
162,1165000000,서울교육대학교 부설초등학교 운동장,서울특별시,서초구,서울특별시 서초구 서초중앙로 96(서초동),127.016948,37.490249,옥외대피소,2254.0
163,1174000000,강일초등학교운동장,서울특별시,강동구,서울특별시 강동구 아리수로98길 24(강일동),127.177318,37.564978,옥외대피소,4044.0
164,1162000000,용담어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 850-8,126.94358,37.475512,옥외대피소,646.0
165,1144000000,서강대학교 대운동장,서울특별시,마포구,서울특별시 마포구 고산16길 58(대흥동),126.942173,37.551081,옥외대피소,7618.5
166,1162000000,서광어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 98-402,126.942666,37.475209,옥외대피소,459.0
167,1129000000,일신어린이공원,서울특별시,성북구,서울특별시 성북구 종암동 134-8,127.039576,37.600001,옥외대피소,942.0
168,1129000000,성북동길 공영주차,서울특별시,성북구,서울특별시 성북구 성북동 230-20,126.993732,37.594848,옥외대피소,1269.0
169,1129000000,성북동 우리마을 공동 제9호 주차장,서울특별시,성북구,서울특별시 성북구 성북동 348-19,126.98947,37.59536,옥외대피소,991.0
170,1130500000,북서울꿈의숲,서울특별시,강북구,서울특별시 강북구 월계로 173(번동),127.040899,37.621557,옥외대피소,684157.0
171,1165000000,누리숲어린이공원,서울특별시,서초구,서울특별시 서초구 서초동 1301-25,127.021195,37.502051,옥외대피소,2233.0
172,1165000000,서래상상어린이공원,서울특별시,서초구,서울특별시 서초구 반포동 71-6,127.000331,37.498289,옥외대피소,997.0
173,1165000000,햇님어린이공원,서울특별시,서초구,서울특별시 서초구 방배동 424-29,126.985131,37.482956,옥외대피소,2119.0
174,1165000000,이수중학교 운동장,서울특별시,서초구,서울특별시 서초구 방배중앙로3길 32(방배동),126.990389,37.480816,옥외대피소,4033.0
175,1165000000,서울특별시교육청 교육연수원,서울특별시,서초구,서울특별시 서초구 남부순환로 2248(방배동),126.997245,37.471664,옥외대피소,2500.0
176,1165000000,청계산수변공원,서울특별시,서초구,서울특별시 서초구 신원동 296,127.053319,37.451931,옥외대피소,58346.0
177,1126000000,면중초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로70길 43(면목동),127.096946,37.582099,옥외대피소,1751.0
178,1162000000,e편한세상어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 1734,126.941147,37.47717,옥외대피소,3114.0
179,1162000000,인헌어린이공원,서울특별시,관악구,서울특별시 관악구 봉천동 196-240,126.962581,37.475399,옥외대피소,469.0
180,1162000000,색동어린이공원,서울특별시,관악구,서울특별시 관악구 신림로70길 74(신림동),126.932709,37.486454,옥외대피소,952.0
181,1162000000,난곡어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1563-56,126.915275,37.474117,옥외대피소,632.0
182,1162000000,난우어린이공원,서울특별시,관악구,서울특별시 관악구 난곡로61길 1(신림동),126.914084,37.480233,옥외대피소,470.0
183,1129000000,범바위 어린이 공원,서울특별시,성북구,서울특별시 성북구 고려대로8길 7-2 (안암동2가),127.021523,37.58539,옥외대피소,1263.0
184,1123000000,용두희망어린이공원,서울특별시,동대문구,서울특별시 동대문구 용두동 716-1,127.026443,37.580078,옥외대피소,529.0
370,1144000000,창천초등학교 운동장 ,서울특별시,마포구,서울특별시 마포구 백범로1길 56(노고산동),126.939547,37.554464,옥외대피소,3544.0
371,1144000000,동교초등학교 운동장,서울특별시,마포구,서울특별시 마포구 월드컵로25길 86(망원동),126.9027,37.5583,옥외대피소,3047.0
372,1144000000,쌈지마당,서울특별시,마포구,서울특별시 마포구 방울내로 24-12 (망원동),126.898525,37.557649,옥외대피소,2850.0
373,1144000000,상지초등학교 운동장,서울특별시,마포구,서울특별시 마포구 월드컵로42길 30(상암동),126.882376,37.579382,옥외대피소,3054.0
374,1156000000,당산초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 선유로55길 32(양평동4가),126.896102,37.53939,옥외대피소,6160.6
375,1153000000,구일중학교 운동장,서울특별시,구로구,서울특별시 구로구 구일로 90-133 (구로동),126.873971,37.494803,옥외대피소,3835.0
376,1153000000,오류초등학교 운동장,서울특별시,구로구,서울특별시 구로구 경인로19길 39(오류동),126.842309,37.497976,옥외대피소,4619.0
377,1153000000,신도림초등학교 운동장,서울특별시,구로구,서울특별시 구로구 신도림로19길 44(신도림동),126.882592,37.512343,옥외대피소,2116.2
378,1156000000,영원중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 영등포로62길 31(영등포동),126.914245,37.515845,옥외대피소,3559.0
379,1156000000,영동초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 국회대로53길 20(당산동),126.907228,37.526626,옥외대피소,1650.6
380,1126000000,면목고등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로72길 36-14 (면목동),127.096801,37.584522,옥외대피소,4273.0
381,1126000000,묵현초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 동일로157길 75(묵동),127.073359,37.608789,옥외대피소,1200.0
382,1126000000,봉화산근린공원,서울특별시,중랑구,서울특별시 중랑구 신내동 산 124,127.092762,37.608095,옥외대피소,977.0
383,1150000000,서울염창초등학교 운동장,서울특별시,강서구,서울특별시 강서구 양천로 646-28 (염창동),126.867975,37.552818,옥외대피소,3649.0
384,1150000000,염창중학교 운동장,서울특별시,강서구,서울특별시 강서구 양천로67가길 83(염창동),126.871951,37.553543,옥외대피소,3663.0
385,1150000000,서울등원초등학교 운동장,서울특별시,강서구,서울특별시 강서구 화곡로65길 90(등촌동),126.849686,37.56032,옥외대피소,2207.0
386,1150000000,서울등양초등학교 운동장,서울특별시,강서구,서울특별시 강서구 강서로56나길 140(등촌동),126.844667,37.564685,옥외대피소,3437.0
387,1150000000,서울등명초등학교 운동장,서울특별시,강서구,서울특별시 강서구 강서로56나길 34(등촌동),126.842058,37.560431,옥외대피소,3032.0
388,1130500000,미양초등학교 운동장,서울특별시,강북구,서울특별시 강북구 솔샘로 195(미아동),127.013786,37.620872,옥외대피소,2660.0
389,1150000000,등원중학교 운동장,서울특별시,강서구,서울특별시 강서구 화곡로65길 50(등촌동),126.851308,37.559328,옥외대피소,2838.0
390,1130500000,번동초등학교운동장,서울특별시,강북구,서울특별시 강북구 오현로 204(번동),127.04075,37.628963,옥외대피소,3329.0
391,1126000000,면일초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로100길 13(망우동),127.099529,37.591691,옥외대피소,2524.0
392,1130500000,창문여자고등학교운동장,서울특별시,강북구,서울특별시 강북구 월계로 61(미아동),127.036629,37.61295,옥외대피소,2324.0
393,1130500000,송중초등학교운동장,서울특별시,강북구,서울특별시 강북구 오현로 9(미아동),127.031663,37.616852,옥외대피소,2495.0
394,1130500000,샛강어린이공원,서울특별시,강북구,서울특별시 강북구 도봉로96다길 6(번동),127.032982,37.639335,옥외대피소,634.0
395,1130500000,오현초등학교운동장,서울특별시,강북구,서울특별시 강북구 월계로 221(번동),127.046881,37.623176,옥외대피소,4045.0
396,1171000000,개롱공원,서울특별시,송파구,서울특별시 송파구 동남로 178(가락동),127.130796,37.493698,옥외대피소,19800.0
397,1174000000,선사초등학교운동장,서울특별시,강동구,서울특별시 강동구 올림픽로 837(암사동),127.129233,37.555984,옥외대피소,5760.0
398,1138000000,신진과학기술고등학교 운동장,서울특별시,은평구,서울특별시 은평구 은평로6길 16(응암동),126.918183,37.598419,옥외대피소,2478.0
399,1138000000,예일여자고등학교 운동장,서울특별시,은평구,서울특별시 은평구 연서로 117(구산동),126.915272,37.61013,옥외대피소,6569.0
400,1138000000,선정고등학교 운동장,서울특별시,은평구,서울특별시 은평구 서오릉로20길 19(갈현동),126.908865,37.618037,옥외대피소,28574.0
401,1138000000,길마어린이공원,서울특별시,은평구,서울특별시 은평구 연서로21길 15(갈현동),126.915868,37.614708,옥외대피소,1590.0
402,1156000000,선유중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 선유로 213(양평동3가),126.894287,37.53275,옥외대피소,3841.0
403,1111000000,서울예술고등학교 운동장,서울특별시,종로구,서울특별시 종로구 평창문화로 70(평창동),126.96963,37.605477,옥외대피소,4725.0
404,1156000000,윤중중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 여의동로3길 3(여의도동),126.923678,37.518749,옥외대피소,5783.0
405,1120000000,용답근린공원(용답휴식공원),서울특별시,성동구,서울특별시 성동구 용답동 128-3,127.047575,37.569935,옥외대피소,6046.0
406,1138000000,증산초등학교 운동장,서울특별시,은평구,서울특별시 은평구 증산서길 61(증산동),126.904809,37.582191,옥외대피소,2224.0
407,1150000000,유석초등학교 운동장,서울특별시,강서구,서울특별시 강서구 화곡로 403(등촌동),126.853533,37.56023,옥외대피소,2503.0
408,1150000000,동양고등학교 운동장,서울특별시,강서구,서울특별시 강서구 허준로 50(가양동),126.847797,37.568806,옥외대피소,3077.0
409,1174000000,성내하니공원,서울특별시,강동구,서울특별시 강동구 성내로3가길 71(성내동),127.126703,37.529802,옥외대피소,2850.0
410,1156000000,영신고등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 대방천로14길 18(신길동),126.909621,37.497329,옥외대피소,4189.9
