facility_id,facility_name,sido,sigungu,address,lon,lat,facility_type,area
4659,자양고등학교,서울특별시,광진구,서울특별시 광진구 자양동 711-2,127.073081,37.536062,임시주거시설,975
4660,신양중학교,서울특별시,광진구,서울특별시 광진구 자양동 57-164,127.063321,37.533449,임시주거시설,1142
4661,서울광진초등학교,서울특별시,광진구,서울특별시 광진구 구의동 60-44,127.091433,37.547561,임시주거시설,11848
4662,서울구남초등학교,서울특별시,광진구,서울특별시 광진구 구의동 215-29,127.092106,37.537173,임시주거시설,405
4663,성수초등학교,서울특별시,성동구,서울특별시 성동구 성수동2가 277-32,127.063435,37.544241,임시주거시설,320
4664,송원초등학교,서울특별시,성동구,서울특별시 성동구 송정동 72-8,127.069348,37.554055,임시주거시설,680
4665,송정동주민센터,서울특별시,성동구,서울특별시 성동구 송정동 72-31,127.069585,37.554523,임시주거시설,79
4666,서울새활용플라자,서울특별시,성동구,서울특별시 성동구 용답동 250-14,127.057632,37.558581,임시주거시설,1630
4667,용답동주민센터,서울특별시,성동구,서울특별시 성동구 용답동 5-6,127.055565,37.564098,임시주거시설,150
4668,구의중학교,서울특별시,광진구,서울특별시 광진구 화양동 303-18,127.079257,37.542754,임시주거시설,7069
4669,서울구의초등학교,서울특별시,광진구,서울특별시 광진구 화양동 303-9,127.079547,37.543007,임시주거시설,1630
4670,중곡제1동주민센터,서울특별시,광진구,서울특별시 광진구 중곡동 259-10,127.080144,37.560695,임시주거시설,198
4671,서울용곡초등학교,서울특별시,광진구,서울특별시 광진구 중곡동 176-1,127.088537,37.566836,임시주거시설,2637
4672,능동주민센터,서울특별시,광진구,서울특별시 광진구 능동 232-4,127.0804,37.553752,임시주거시설,255
4708,중목초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 180-5,127.079339,37.590045,임시주거시설,577
4709,용마중학교,서울특별시,중랑구,서울특별시 중랑구 면목동 378-2,127.085949,37.57422,임시주거시설,540
4710,중곡초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 380,127.083759,37.574264,임시주거시설,786
4711,면목5동 주민센터,서울특별시,중랑구,서울특별시 중랑구 면목동 175-18,127.079482,37.585833,임시주거시설,147
4712,면동초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 551,127.086674,37.585269,임시주거시설,630
4713,면목초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 221,127.087486,37.590737,임시주거시설,627
4714,면목본동 주민센터,서울특별시,중랑구,서울특별시 중랑구 면목동 115-18,127.087497,37.587491,임시주거시설,212
4715,면남초등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 583-15,127.088251,37.577207,임시주거시설,527
4716,면목고등학교,서울특별시,중랑구,서울특별시 중랑구 면목동 77,127.100763,37.587417,임시주거시설,1130
4717,화양동주민센터,서울특별시,광진구,서울특별시 광진구 화양동 122-0,127.071322,37.546597,임시주거시설,135
4718,광남고등학교,서울특별시,광진구,서울특별시 광진구 광장동 554-11,127.101699,37.541736,임시주거시설,273
4719,광장동주민센터,서울특별시,광진구,서울특별시 광진구 광장동 248-24,127.102983,37.546956,임시주거시설,177
4720,자양제1동주민센터,서울특별시,광진구,서울특별시 광진구 자양동 630-1,127.082515,37.534484,임시주거시설,156
4721,광양중학교,서울특별시,광진구,서울특별시 광진구 자양동 674-0,127.085416,37.530389,임시주거시설,939
4722,자양2동주민센터,서울특별시,광진구,서울특별시 광진구 자양동 669-2,127.084536,37.528853,임시주거시설,170
6040,대림도서관,서울특별시,영등포구,서울특별시 영등포구 대림동 608-2,126.896054,37.504313,임시주거시설,216
6041,숭실대학교,서울특별시,동작구,서울특별시 동작구 상도동 511-0,126.95828,37.497243,임시주거시설,851
6042,국사봉중학교,서울특별시,동작구,서울특별시 동작구 상도동 214-437,126.945022,37.493712,임시주거시설,907
6114,난우초등학교,서울특별시,관악구,서울특별시 관악구 신림동 589-1,126.917696,37.476578,임시주거시설,501
6115,미성체육관,서울특별시,관악구,서울특별시 관악구 신림동 594-9,126.919309,37.477868,임시주거시설,977
6116,봉천초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 산79-7,126.957873,37.482654,임시주거시설,1126
6117,관악중학교,서울특별시,관악구,서울특별시 관악구 봉천동 100-569,126.962009,37.480729,임시주거시설,580
6118,청룡초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 390-3,126.951289,37.475877,임시주거시설,340
6119,청룡산체육관,서울특별시,관악구,서울특별시 관악구 봉천동 산175-36,126.949371,37.474125,임시주거시설,684
6120,봉림중학교,서울특별시,관악구,서울특별시 관악구 봉천동 1531-38,126.93819,37.480736,임시주거시설,555
6121,은천초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 622-1,126.943129,37.486838,임시주거시설,805
6122,서울관광고등학교,서울특별시,관악구,서울특별시 관악구 봉천동 1694-0,126.94377,37.487846,임시주거시설,432
6123,신봉초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 458-0,126.949271,37.48571,임시주거시설,868
6124,인헌고등학교,서울특별시,관악구,서울특별시 관악구 봉천동 174-5,126.970026,37.471717,임시주거시설,794
5585,신정4동주민센터,서울특별시,양천구,서울특별시 양천구 신정동 949-5,126.855824,37.52464,임시주거시설,144
5586,목일중학교,서울특별시,양천구,서울특별시 양천구 신정동 330-2,126.874308,37.513309,임시주거시설,644
5587,양천구청 본관,서울특별시,양천구,서울특별시 양천구 신정동 321-4,126.866631,37.516984,임시주거시설,396
5588,해누리타운(양천구청 별관),서울특별시,양천구,서울특별시 양천구 신정동 322-11,126.86382,37.516035,임시주거시설,350
5606,신월4동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 425-2,126.840078,37.524709,임시주거시설,232
5607,신월중학교,서울특별시,양천구,서울특별시 양천구 신월동 17-6,126.828871,37.541029,임시주거시설,723
5608,강신초등학교 교사시설,서울특별시,양천구,서울특별시 양천구 신월동 6-7,126.829448,37.542539,임시주거시설,120
5609,신월5동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 52-2,126.827185,37.538579,임시주거시설,150
5610,신월6동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 1078-1,126.840951,37.514548,임시주거시설,181
5611,강신중학교,서울특별시,양천구,서울특별시 양천구 신월동 1010-0,126.838911,37.515242,임시주거시설,936
5612,강월초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신월동 987-3,126.834725,37.515897,임시주거시설,796
5613,양천중학교,서울특별시,양천구,서울특별시 양천구 신월동 948-0,126.830616,37.519523,임시주거시설,970
5614,지양경로당,서울특별시,양천구,서울특별시 양천구 신월동 331-104,126.828219,37.522655,임시주거시설,146
5615,신서중학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 310-6,126.856161,37.515658,임시주거시설,860
5616,신서초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 312-1,126.862415,37.520276,임시주거시설,793
5617,신정종합사회복지관,서울특별시,양천구,서울특별시 양천구 신정동 919-6,126.860493,37.526495,임시주거시설,238
5618,신정1동주민센터,서울특별시,양천구,서울특별시 양천구 신정동 1051-11,126.854215,37.518586,임시주거시설,140
5619,목동초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 86-2,126.872085,37.522482,임시주거시설,810
5620,목동중학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 85-168,126.870889,37.520104,임시주거시설,620
5621,신목초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 281-2,126.873275,37.516979,임시주거시설,661
5622,남명초등학교,서울특별시,양천구,서울특별시 양천구 신정동 653-4,126.853923,37.515394,임시주거시설,577
5623,금옥중학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 729,126.843845,37.510652,임시주거시설,621
5624,신정3동넒은들민원센터,서울특별시,양천구,서울특별시 양천구 신정동 1287-5,126.841522,37.511437,임시주거시설,372
5625,서울지향초등학교,서울특별시,양천구,서울특별시 양천구 신정동 1284-0,126.837162,37.513239,임시주거시설,650
5626,서울신은초등학교,서울특별시,양천구,서울특별시 양천구 신정동 1319-0,126.831893,37.514078,임시주거시설,700
5627,서울장수초등학교,서울특별시,양천구,서울특별시 양천구 신정동 1288-2,126.844938,37.512778,임시주거시설,478
5628,양목초등학교,서울특별시,양천구,서울특별시 양천구 신정동 1001,126.86123,37.52369,임시주거시설,2986
5629,신서고등학교,서울특별시,양천구,서울특별시 양천구 신정동 984-1,126.859937,37.523831,임시주거시설,844
6125,신관중학교,서울특별시,관악구,서울특별시 관악구 신림동 87-81,126.933953,37.480276,임시주거시설,935
6126,남부초등학교,서울특별시,관악구,서울특별시 관악구 신림동 467,126.922099,37.484888,임시주거시설,612
6127,난향초등학교,서울특별시,관악구,서울특별시 관악구 신림동 672,126.917891,37.462102,임시주거시설,168
6128,조원초등학교,서울특별시,관악구,서울특별시 관악구 신림동 548-2,126.90946,37.484215,임시주거시설,1271
6129,영등포중학교,서울특별시,동작구,서울특별시 동작구 대방동 13-2,126.934257,37.507527,임시주거시설,861
6130,서울영화초등학교,서울특별시,동작구,서울특별시 동작구 대방동 44-3,126.932717,37.509224,임시주거시설,772
6131,강남중학교,서울특별시,동작구,서울특별시 동작구 대방동 390-6,126.921876,37.502788,임시주거시설,593
6132,서울신길초등학교,서울특별시,동작구,서울특별시 동작구 대방동 353-8,126.926322,37.510068,임시주거시설,351
6133,대방동주민센터,서울특별시,동작구,서울특별시 동작구 대방동 350-8,126.926254,37.508174,임시주거시설,231
6134,서울문창초등학교,서울특별시,동작구,서울특별시 동작구 신대방동 640,126.913912,37.488915,임시주거시설,1014
6135,수도여자고등학교,서울특별시,동작구,서울특별시 동작구 신대방동 470-13,126.915514,37.493069,임시주거시설,202
6136,서울보라매초등학교,서울특별시,동작구,서울특별시 동작구 신대방동 488-1,126.916228,37.496004,임시주거시설,1092
6137,당곡고등학교,서울특별시,관악구,서울특별시 관악구 봉천동 679-0,126.934694,37.491732,임시주거시설,382
6138,당곡중학교,서울특별시,관악구,서울특별시 관악구 봉천동 676-10,126.933161,37.491905,임시주거시설,856
6139,구암고등학교,서울특별시,관악구,서울특별시 관악구 봉천동 1712-25,126.950337,37.49232,임시주거시설,852
6140,구암중학교,서울특별시,관악구,서울특별시 관악구 봉천동 1712-5,126.948362,37.492677,임시주거시설,525
6141,구암초등학교,서울특별시,관악구,서울특별시 관악구 봉천동 483-3,126.947164,37.48964,임시주거시설,513
6147,양강초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신월동 495-1,126.848589,37.52415,임시주거시설,613
6148,양강중학교 체육관,서울특별시,양천구,서울특별시 양천구 신월동 499-2,126.850318,37.524444,임시주거시설,684
6149,신월2동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 483-11,126.844634,37.525031,임시주거시설,174
6150,양원초등학교,서울특별시,양천구,서울특별시 양천구 신월동 40-1,126.823043,37.53865,임시주거시설,662
6151,서울신원초등학교,서울특별시,양천구,서울특별시 양천구 신월동 202-1,126.83053,37.529291,임시주거시설,580
6152,신월3동주민센터,서울특별시,양천구,서울특별시 양천구 신월동 167-5,126.829176,37.533756,임시주거시설,115
6153,강서초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신월동 441,126.840059,37.522012,임시주거시설,663
5678,계남초등학교 체육관,서울특별시,양천구,서울특별시 양천구 신정동 325-7,126.860935,37.509799,임시주거시설,983
5679,갈산초등학교,서울특별시,양천구,서울특별시 양천구 신정동 330-10,126.869629,37.51145,임시주거시설,660
5680,양천어르신종합복지관,서울특별시,양천구,서울특별시 양천구 신정동 325-3,126.858616,37.510433,임시주거시설,160
5681,갈산문화예술센터,서울특별시,양천구,서울특별시 양천구 신정동 1325-3,126.870713,37.510419,임시주거시설,168
5682,염경초등학교,서울특별시,강서구,서울특별시 강서구 염창동 79,126.871235,37.554774,임시주거시설,843
5683,염경중학교,서울특별시,강서구,서울특별시 강서구 염창동 79-8,126.870684,37.554496,임시주거시설,690
5684,JK블라썸 호텔,서울특별시,강서구,서울특별시 강서구 염창동 20-85,126.867609,37.556842,임시주거시설,8284
5685,백석초등학교,서울특별시,강서구,서울특별시 강서구 등촌동 650-14,126.862035,37.553252,임시주거시설,750
5686,백석중학교,서울특별시,강서구,서울특별시 강서구 등촌동 520-5,126.859303,37.54819,임시주거시설,600
5687,등촌중학교,서울특별시,강서구,서울특별시 강서구 등촌동 534-9,126.859403,37.552463,임시주거시설,862
5688,등마초등학교,서울특별시,강서구,서울특별시 강서구 등촌동 718-0,126.861622,37.541924,임시주거시설,649
5689,화원중학교,서울특별시,강서구,서울특별시 강서구 화곡동 351-94,126.842567,37.536716,임시주거시설,581
6194,올림픽기념국민생활관,서울특별시,종로구,서울특별시 종로구 혜화동 1-21,126.9988,37.590339,임시주거시설,1224
6195,종로구민회관,서울특별시,종로구,서울특별시 종로구 창신동 222-8,127.014372,37.573464,임시주거시설,953
6196,종로구보훈회관,서울특별시,종로구,서울특별시 종로구 이화동 13-10,127.005682,37.57642,임시주거시설,213
5979,서울삼일초등학교,서울특별시,동작구,서울특별시 동작구 사당동 105-23,126.975203,37.488285,임시주거시설,630
6039,신영초등학교,서울특별시,영등포구,서울특별시 영등포구 대림동 781-0,126.895334,37.500499,임시주거시설,552
